longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_proximity,rooms_per_household,bedrooms_per_room,population_per_household,income_x_age,ocean_proximity_label,ocean_proximity_<1H OCEAN,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,total_rooms_log,total_bedrooms_log,population_log,households_log,median_house_value_log,population_per_household_log
-121.41,38.52,25.0,3087.0,720.0,2529.0,708.0,1.8689,66800.0,INLAND,4.360169491525424,0.23323615160349853,3.5720338983050848,46.7225,1,0.0,1.0,0.0,0.0,0.0,8.035278911144667,6.580639137284949,7.835974581721566,6.5638555265321274,11.109473329472568,1.5199581602325245
-121.42,38.51,21.0,3249.0,666.0,2611.0,663.0,1.9423,87800.0,INLAND,4.900452488687783,0.20498614958448755,3.93815987933635,40.7883,1,0.0,1.0,0.0,0.0,0.0,8.086410275323782,6.502790045915623,7.867871490396322,6.498282149476434,11.382828169079987,1.5969927677452178
-121.42,38.52,32.0,2828.0,556.0,1655.0,485.0,2.5574,72600.0,INLAND,5.830927835051546,0.1966053748231966,3.4123711340206184,81.8368,1,0.0,1.0,0.0,0.0,0.0,7.947678571301568,6.322565239927284,7.412160334945205,6.186208623900494,11.192733974822708,1.484412217078414
-121.43,38.52,43.0,2089.0,399.0,955.0,385.0,2.5898,72100.0,INLAND,5.425974025974026,0.1910004786979416,2.4805194805194803,111.36139999999999,1,0.0,1.0,0.0,0.0,0.0,7.644919344958857,5.991464547107982,6.862757913051401,5.955837369464831,11.185823192802378,1.2471815586571728
-121.43,38.52,30.0,3657.0,945.0,2925.0,899.0,1.3927,78300.0,INLAND,4.067853170189099,0.258408531583265,3.253615127919911,41.781,1,0.0,1.0,0.0,0.0,0.0,8.204671828950811,6.852242569051878,7.98139158158007,6.802394763324311,11.268315653289422,1.4477692396996715
-121.44,38.52,38.0,2080.0,388.0,995.0,380.0,2.7697,76600.0,INLAND,5.473684210526316,0.18653846153846154,2.6184210526315788,105.2486,1,0.0,1.0,0.0,0.0,0.0,7.640603826393634,5.963579343618446,6.903747257584598,5.942799375126701,11.246365410473757,1.2860377573802402
-121.5,38.53,39.0,3184.0,593.0,1188.0,572.0,4.6923,192000.0,INLAND,5.566433566433567,0.18624371859296482,2.076923076923077,182.99970000000002,1,0.0,1.0,0.0,0.0,0.0,8.066207568006265,6.386879319362645,7.080867896690782,6.35088571671474,12.165255859329688,1.1239300966523995
-121.5,38.53,37.0,3642.0,684.0,1508.0,657.0,3.5231,114300.0,INLAND,5.54337899543379,0.18780889621087316,2.295281582952816,130.3547,1,0.0,1.0,0.0,0.0,0.0,8.200562797008564,6.529418838262226,7.319202458767849,6.489204931325317,11.646590598651017,1.1924916219519797
-121.51,38.53,34.0,1613.0,265.0,631.0,266.0,4.25,191900.0,INLAND,6.06390977443609,0.1642901425914445,2.3721804511278197,144.5,1,0.0,1.0,0.0,0.0,0.0,7.3864708488298945,5.583496308781699,6.448889394146858,5.58724865840025,12.164734893029634,1.215559553277097
-121.51,38.53,36.0,2603.0,408.0,966.0,419.0,5.3135,216600.0,INLAND,6.212410501193317,0.15674222051479061,2.305489260143198,191.286,1,0.0,1.0,0.0,0.0,0.0,7.86480400332846,6.013715156042802,6.874198495453294,6.040254711277414,12.285812230343542,1.1955844986993012
-121.5,38.52,37.0,2008.0,466.0,1261.0,427.0,2.2574,59100.0,INLAND,4.702576112412178,0.23207171314741035,2.9531615925058547,83.52380000000001,1,0.0,1.0,0.0,0.0,0.0,7.605392364814935,6.1463292576688975,7.140453043101158,6.059123195581797,10.987003123724813,1.3745156619272778
-121.51,38.51,33.0,2918.0,439.0,1085.0,427.0,5.5208,171300.0,INLAND,6.833723653395785,0.15044551062371486,2.540983606557377,182.18640000000002,1,0.0,1.0,0.0,0.0,0.0,7.978996370854115,6.0867747269123065,6.990256500493881,6.059123195581797,12.051177522006789,1.2644045435108537
-121.51,38.51,31.0,1595.0,217.0,542.0,236.0,6.6112,251600.0,INLAND,6.758474576271187,0.1360501567398119,2.2966101694915255,204.9472,1,0.0,1.0,0.0,0.0,0.0,7.3752557780097545,5.384495062789089,6.297109319933935,5.4680601411351315,12.435599778363322,1.1928947191527817
-121.51,38.52,30.0,3236.0,588.0,1167.0,569.0,4.0972,181400.0,INLAND,5.687170474516696,0.18170580964153277,2.0509666080843587,122.916,1,0.0,1.0,0.0,0.0,0.0,8.082402253926244,6.3784261836515865,7.0630481633881725,6.345636360828596,12.10846532932714,1.1154584610939646
-121.48,38.53,38.0,1451.0,315.0,786.0,340.0,2.3487,101600.0,INLAND,4.267647058823529,0.21709166092350105,2.3117647058823527,89.2506,1,0.0,1.0,0.0,0.0,0.0,7.280697195384741,5.755742213586912,6.668228248417403,5.831882477283517,11.528808656597766,1.1974811910894285
-121.49,38.53,40.0,2966.0,536.0,1225.0,505.0,3.125,130600.0,INLAND,5.873267326732673,0.18071476736345246,2.4257425742574257,125.0,1,0.0,1.0,0.0,0.0,0.0,7.995306620290822,6.285998094508865,7.111512116496157,6.226536669287466,11.779902152762993,1.2313182582164648
-121.49,38.54,37.0,1655.0,393.0,841.0,355.0,1.6932,78400.0,INLAND,4.661971830985915,0.23746223564954683,2.369014084507042,62.6484,1,0.0,1.0,0.0,0.0,0.0,7.412160334945205,5.976350909297934,6.7357800142423265,5.87493073085203,11.269591961359195,1.2146201450351612
-121.48,38.53,43.0,1378.0,280.0,708.0,280.0,2.3542,103900.0,INLAND,4.921428571428572,0.20319303338171263,2.5285714285714285,101.23060000000001,1,0.0,1.0,0.0,0.0,0.0,7.229113877793302,5.638354669333745,6.5638555265321274,5.638354669333745,11.551193801680078,1.260893094578618
-121.48,38.52,36.0,1824.0,357.0,906.0,356.0,2.9911,96400.0,INLAND,5.123595505617978,0.19572368421052633,2.544943820224719,107.6796,1,0.0,1.0,0.0,0.0,0.0,7.509335266016592,5.8805329864007,6.810142450115136,5.877735781779639,11.476271853988816,1.2655223122491281
-121.49,38.52,37.0,1902.0,413.0,955.0,384.0,3.1014,96800.0,INLAND,4.953125,0.2171398527865405,2.4869791666666665,114.7518,1,0.0,1.0,0.0,0.0,0.0,7.551186867296149,6.025865973825314,6.862757913051401,5.953243334287785,11.480412603789821,1.2490357931034457
-121.49,38.53,42.0,1468.0,281.0,571.0,271.0,3.3906,124200.0,INLAND,5.416974169741698,0.19141689373297002,2.107011070110701,142.4052,1,0.0,1.0,0.0,0.0,0.0,7.292337176173877,5.641907070938114,6.349138991379798,5.605802066295998,11.729656499978892,1.133661193362626
-121.48,38.54,41.0,3364.0,685.0,1841.0,626.0,2.1975,73500.0,INLAND,5.373801916932908,0.20362663495838287,2.940894568690096,90.0975,1,0.0,1.0,0.0,0.0,0.0,8.121183242078828,6.530877627725885,7.518607216815252,6.440946540632921,11.205054290550551,1.3714077454292581
-121.48,38.53,37.0,1704.0,361.0,902.0,356.0,1.9837,62300.0,INLAND,4.786516853932584,0.21185446009389672,2.533707865168539,73.3969,1,0.0,1.0,0.0,0.0,0.0,7.4413203897176174,5.8916442118257715,6.805722553416985,5.877735781779639,11.03973275601109,1.2623477064083553
-121.47,38.54,36.0,2099.0,510.0,1845.0,483.0,1.4138,52500.0,INLAND,4.345755693581781,0.2429728442115293,3.8198757763975157,50.8968,1,0.0,1.0,0.0,0.0,0.0,7.649692623711514,6.236369590203704,7.520776415062797,6.182084906716632,10.868587496017359,1.5727481551987559
-121.47,38.53,43.0,3215.0,725.0,2400.0,625.0,1.4625,54400.0,INLAND,5.144,0.2255054432348367,3.84,62.887499999999996,1,0.0,1.0,0.0,0.0,0.0,8.075893630298857,6.587550014824796,7.783640596221253,6.439350371100098,10.904137815028022,1.5769147207285403
-121.47,38.53,44.0,543.0,146.0,506.0,125.0,1.3646,65400.0,INLAND,4.344,0.26887661141804786,4.048,60.0424,1,0.0,1.0,0.0,0.0,0.0,6.298949246855942,4.990432586778736,6.2285110035911835,4.836281906951478,11.088292827848269,1.6189921252389121
-121.49,38.51,18.0,700.0,169.0,260.0,128.0,2.9219,152900.0,INLAND,5.46875,0.24142857142857144,2.03125,52.5942,1,0.0,1.0,0.0,0.0,0.0,6.55250788703459,5.135798437050262,5.564520407322694,4.859812404361672,11.937545932118134,1.1089750757036563
-121.49,38.5,32.0,2364.0,439.0,1331.0,449.0,3.319,84500.0,INLAND,5.265033407572383,0.18570219966159052,2.964365256124722,106.208,1,0.0,1.0,0.0,0.0,0.0,7.768533300926033,6.0867747269123065,7.194436851100335,6.1092475827643655,11.344518647594766,1.3773457555438766
-121.49,38.5,30.0,1715.0,271.0,842.0,263.0,3.0313,87900.0,INLAND,6.520912547528517,0.15801749271137025,3.2015209125475286,90.939,1,0.0,1.0,0.0,0.0,0.0,7.447751280047908,5.605802066295998,6.736966958001855,5.575949103146316,11.383966460172834,1.4354465817740887
-121.5,38.5,29.0,2049.0,330.0,787.0,309.0,3.7414,98500.0,INLAND,6.631067961165049,0.16105417276720352,2.546925566343042,108.5006,1,0.0,1.0,0.0,0.0,0.0,7.6255950721324535,5.802118375377063,6.669498089857879,5.736572297479192,11.49782197939291,1.2660811906102154
-121.49,38.51,30.0,3166.0,607.0,1857.0,579.0,3.1768,79500.0,INLAND,5.468048359240069,0.19172457359444092,3.2072538860103625,95.304,1,0.0,1.0,0.0,0.0,0.0,8.06054004653864,6.410174881966167,7.527255919373784,6.363028103540465,11.283524879179666,1.4368101512567923
-121.51,38.54,34.0,2815.0,479.0,1075.0,471.0,3.9792,164800.0,INLAND,5.976645435244161,0.17015985790408525,2.2823779193205946,135.2928,1,0.0,1.0,0.0,0.0,0.0,7.943072717277933,6.173786103901937,6.98100574072173,6.156978985585555,12.012493964400264,1.1885681351309496
-121.52,38.53,31.0,3089.0,585.0,1366.0,561.0,4.2885,160300.0,INLAND,5.506238859180035,0.18938167691809646,2.4349376114081998,132.9435,1,0.0,1.0,0.0,0.0,0.0,8.035926369891792,6.373319789577012,7.220373836723949,6.331501849893691,11.984808576881369,1.2339987628916702
-121.52,38.53,30.0,3377.0,623.0,1289.0,594.0,3.5737,171200.0,INLAND,5.685185185185185,0.18448326917382293,2.17003367003367,107.211,1,0.0,1.0,0.0,0.0,0.0,8.125039097367745,6.436150368369428,7.162397497355718,6.38856140554563,12.050593583794214,1.1537422092945075
-121.52,38.51,23.0,6876.0,1456.0,2942.0,1386.0,3.0963,156900.0,INLAND,4.961038961038961,0.21175101803374055,2.1226551226551225,71.2149,1,0.0,1.0,0.0,0.0,0.0,8.835937789319836,7.284134806195205,7.987184748233473,7.234898420314831,11.963370312187111,1.1386836407764689
-121.51,38.49,21.0,4426.0,790.0,1856.0,761.0,4.1,158300.0,INLAND,5.816031537450723,0.17849073655671036,2.4388961892247045,86.1,1,0.0,1.0,0.0,0.0,0.0,8.395477432732141,6.673297967767654,7.526717561352706,6.635946555686647,11.972253562968545,1.23515054466846
-121.51,38.5,25.0,4719.0,745.0,1857.0,739.0,5.0371,180200.0,INLAND,6.385656292286874,0.15787243059970332,2.512855209742896,125.9275,1,0.0,1.0,0.0,0.0,0.0,8.459564078579602,6.61472560020376,7.527255919373784,6.606650186198215,12.101828173530544,1.2564291568757788
-121.55,38.51,14.0,5490.0,851.0,2415.0,837.0,6.5253,216800.0,INLAND,6.559139784946237,0.15500910746812385,2.8853046594982077,91.35419999999999,1,0.0,1.0,0.0,0.0,0.0,8.610865667278873,6.747586526829315,7.789868559054706,6.731018100482083,12.286735161083115,1.3572014001782258
-121.55,38.5,9.0,4868.0,738.0,2036.0,750.0,5.7621,204600.0,INLAND,6.490666666666667,0.1516023007395234,2.7146666666666666,51.858900000000006,1,0.0,1.0,0.0,0.0,0.0,8.4906438561827,6.6052979209482015,7.619233416226805,6.621405651764134,12.22881702007325,1.3122889478093949
-121.54,38.5,15.0,6093.0,1051.0,2415.0,997.0,4.2075,183600.0,INLAND,6.111334002006018,0.17249302478253734,2.4222668004012036,63.1125,1,0.0,1.0,0.0,0.0,0.0,8.715059959545654,6.9584483932976555,7.789868559054706,6.905753276311464,12.120520203776788,1.2303031386497314
-121.54,38.51,17.0,8482.0,1590.0,3362.0,1513.0,4.2216,217900.0,INLAND,5.606080634500992,0.18745578872907334,2.2220753469927295,71.76719999999999,1,0.0,1.0,0.0,0.0,0.0,9.045819439807735,7.372118028337787,8.12058871174027,7.322510433997394,12.29179611018331,1.1700256696435916
-121.53,38.5,17.0,3087.0,477.0,1365.0,495.0,6.4667,216800.0,INLAND,6.236363636363636,0.15451895043731778,2.757575757575758,109.93390000000001,1,0.0,1.0,0.0,0.0,0.0,8.035278911144667,6.169610732491456,7.2196420401307355,6.206575926724928,12.286735161083115,1.3237740041385566
-121.53,38.51,20.0,6132.0,1324.0,2595.0,1174.0,3.1607,178900.0,INLAND,5.223168654173765,0.21591650358773645,2.2103918228279387,63.214,1,0.0,1.0,0.0,0.0,0.0,8.721439305625983,7.1891677384203225,7.86172707782398,7.069023426578259,12.094587859196112,1.1663929928790937
-121.52,38.5,19.0,4900.0,805.0,2519.0,855.0,4.8497,184400.0,INLAND,5.730994152046784,0.16428571428571428,2.9461988304093567,92.1443,1,0.0,1.0,0.0,0.0,0.0,8.497194544909547,6.692083742506628,7.832014180505469,6.752270376141742,12.124868013083418,1.3727527941691533
-121.53,38.48,5.0,27870.0,5027.0,11935.0,4855.0,4.8811,212200.0,INLAND,5.740473738414006,0.18037316110513096,2.458290422245108,24.4055,1,0.0,1.0,0.0,0.0,0.0,10.235342000707783,8.522777569710138,9.387314322443542,8.487970332739334,12.26528921768626,1.2407743693461613
-121.52,38.49,5.0,3344.0,800.0,1341.0,670.0,3.6196,152800.0,INLAND,4.991044776119403,0.23923444976076555,2.0014925373134327,18.098,1,0.0,1.0,0.0,0.0,0.0,8.11522197256233,6.68586094706836,7.201916317531627,6.508769136971682,11.93689170019576,1.0991096773876403
-121.54,38.49,6.0,9104.0,1535.0,3759.0,1481.0,5.1442,174500.0,INLAND,6.147197839297772,0.16860720562390158,2.538149898717083,30.865199999999998,1,0.0,1.0,0.0,0.0,0.0,9.116578992161708,7.336936913707618,8.23217423638394,7.301147805856032,12.069685751267224,1.263603963047289
-121.48,38.52,34.0,2561.0,497.0,1583.0,530.0,3.1583,95800.0,INLAND,4.832075471698113,0.19406481843030066,2.986792452830189,107.3822,1,0.0,1.0,0.0,0.0,0.0,7.848543482456679,6.210600077024653,7.367708572374371,6.274762021241939,11.470028402317833,1.3829870110698892
-121.48,38.51,24.0,979.0,201.0,723.0,205.0,2.5926,72300.0,INLAND,4.775609756097561,0.20531154239019409,3.526829268292683,62.2224,1,0.0,1.0,0.0,0.0,0.0,6.887552571664617,5.308267697401205,6.584791392385716,5.327876168789581,11.18859323930985,1.5100217536477925
-121.48,38.5,23.0,2679.0,792.0,1740.0,659.0,1.3679,70300.0,INLAND,4.065250379362671,0.2956326987681971,2.640364188163885,31.461699999999997,1,0.0,1.0,0.0,0.0,0.0,7.893572073504902,6.675823221634848,7.462214939768189,6.492239835020471,11.160541302448653,1.2920837283371873
-121.49,38.49,26.0,1557.0,301.0,986.0,300.0,2.6613,77700.0,INLAND,5.19,0.19332048811817598,3.2866666666666666,69.19380000000001,1,0.0,1.0,0.0,0.0,0.0,7.351158226430694,5.71042701737487,6.894670039433482,5.707110264748875,11.260623406285792,1.4555094301413636
-121.5,38.49,29.0,3606.0,690.0,2317.0,696.0,2.7368,78200.0,INLAND,5.181034482758621,0.1913477537437604,3.329022988505747,79.3672,1,0.0,1.0,0.0,0.0,0.0,8.19063168090354,6.53813982376767,7.748460023899697,6.546785410760524,11.267037714175425,1.4653418787958816
-121.5,38.49,32.0,4013.0,725.0,2032.0,675.0,3.3689,83400.0,INLAND,5.945185185185185,0.18066284575130825,3.0103703703703704,107.8048,1,0.0,1.0,0.0,0.0,0.0,8.297543529356284,6.587550014824796,7.617267813628347,6.516193076042964,11.331415578682627,1.3888835987417714
-121.48,38.49,26.0,3165.0,806.0,2447.0,752.0,1.5908,78600.0,INLAND,4.2087765957446805,0.2546603475513428,3.2539893617021276,41.3608,1,0.0,1.0,0.0,0.0,0.0,8.060224240440958,6.693323668269949,7.803026643632217,6.6240652277998935,11.272139700982676,1.447857215999678
-121.49,38.49,26.0,4629.0,832.0,2902.0,816.0,2.735,74600.0,INLAND,5.672794117647059,0.17973644415640527,3.5563725490196076,71.11,1,0.0,1.0,0.0,0.0,0.0,8.440312147080279,6.725033642166843,7.97349996402463,6.705639094860003,11.219909190927746,1.5165268133172822
-121.47,38.49,17.0,3595.0,790.0,2760.0,770.0,2.3233,78800.0,INLAND,4.6688311688311686,0.21974965229485396,3.5844155844155843,39.496100000000006,1,0.0,1.0,0.0,0.0,0.0,8.18757739559151,6.673297967767654,7.923348211930154,6.647688373563329,11.274680966120778,1.5226626350796129
-121.47,38.48,25.0,2969.0,551.0,1745.0,487.0,2.6382,76200.0,INLAND,6.096509240246407,0.18558437184237117,3.5831622176591376,65.955,1,0.0,1.0,0.0,0.0,0.0,7.996317231796746,6.313548046277095,7.465082736399547,6.1903154058531475,11.241129864948206,1.5223892004186117
-121.49,38.47,26.0,6121.0,1185.0,4224.0,1105.0,2.3496,68000.0,INLAND,5.539366515837104,0.1935958176768502,3.8226244343891405,61.089600000000004,1,0.0,1.0,0.0,0.0,0.0,8.719644119505357,7.078341579557671,8.348774539791274,7.00850518208228,11.127277689932466,1.5733182683449292
-121.47,38.48,24.0,2359.0,462.0,2048.0,476.0,3.2702,67300.0,INLAND,4.955882352941177,0.19584569732937684,4.302521008403361,78.4848,1,0.0,1.0,0.0,0.0,0.0,7.7664168980196555,6.137727054086234,7.6251071482389,6.1675164908883415,11.116930374363438,1.6681823694296838
-121.45,38.54,38.0,1865.0,384.0,1052.0,354.0,1.7891,60500.0,INLAND,5.268361581920904,0.20589812332439678,2.9717514124293785,67.9858,1,0.0,1.0,0.0,0.0,0.0,7.531552381407289,5.953243334287785,6.959398512133975,5.872117789475416,11.010415172807951,1.3792071592368358
-121.45,38.53,38.0,1746.0,388.0,1142.0,315.0,1.7714,69900.0,INLAND,5.542857142857143,0.2222222222222222,3.6253968253968254,67.31320000000001,1,0.0,1.0,0.0,0.0,0.0,7.465655310134056,5.963579343618446,7.04141166379481,5.755742213586912,11.154835234271214,1.5315621673695718
-121.45,38.53,34.0,1893.0,415.0,884.0,395.0,2.1679,75400.0,INLAND,4.792405063291139,0.21922873745377708,2.2379746835443037,73.7086,1,0.0,1.0,0.0,0.0,0.0,7.546446273746024,6.030685260261263,6.785587645007929,5.981414211254481,11.230575816507569,1.1749480366777207
-121.45,38.53,34.0,1717.0,354.0,848.0,306.0,2.4741,87000.0,INLAND,5.611111111111111,0.20617355853232383,2.7712418300653594,84.1194,1,0.0,1.0,0.0,0.0,0.0,7.4489161025442,5.872117789475416,6.744059186311348,5.726847747587197,11.373674891823535,1.327404345115664
-121.46,38.54,39.0,1453.0,324.0,843.0,281.0,1.7692,63900.0,INLAND,5.170818505338079,0.22298692360633174,3.0,68.9988,1,0.0,1.0,0.0,0.0,0.0,7.282073658093465,5.783825182329737,6.738152494595957,5.641907070938114,11.065090289695444,1.3862943611198906
-121.46,38.53,37.0,2745.0,588.0,1607.0,556.0,1.8007,65400.0,INLAND,4.93705035971223,0.21420765027322405,2.8902877697841727,66.6259,1,0.0,1.0,0.0,0.0,0.0,7.917900586327916,6.3784261836515865,7.382746449738912,6.322565239927284,11.088292827848269,1.3584831317024764
-121.46,38.54,36.0,1825.0,411.0,1226.0,391.0,1.5292,55700.0,INLAND,4.667519181585678,0.2252054794520548,3.135549872122762,55.051199999999994,1,0.0,1.0,0.0,0.0,0.0,7.509883061154913,6.021023349349527,7.112327444710911,5.971261839790462,10.92775337907558,1.419620299591741
-121.47,38.52,26.0,2177.0,638.0,1971.0,560.0,1.2575,66800.0,INLAND,3.8875,0.2930638493339458,3.5196428571428573,32.695,1,0.0,1.0,0.0,0.0,0.0,7.686162303492906,6.459904454377535,7.586803535162581,6.329720905522696,11.109473329472568,1.5084329768159292
-121.46,38.51,18.0,2123.0,606.0,1576.0,599.0,1.5735,110000.0,INLAND,3.5442404006677797,0.28544512482336315,2.631051752921536,28.322999999999997,1,0.0,1.0,0.0,0.0,0.0,7.66105638236183,6.408528791059498,7.3632795869630385,6.396929655216146,11.608244735642321,1.2895223454073352
-121.45,38.5,25.0,3033.0,665.0,1559.0,627.0,2.7101,99500.0,INLAND,4.837320574162679,0.21925486317177711,2.4864433811802233,67.7525,1,0.0,1.0,0.0,0.0,0.0,8.017637159908478,6.501289670540389,7.352441100243583,6.4425401664681985,11.507922973347437,1.2488821281035631
-121.47,38.5,17.0,1895.0,424.0,620.0,417.0,1.7188,137500.0,INLAND,4.5443645083932855,0.2237467018469657,1.486810551558753,29.219600000000003,1,0.0,1.0,0.0,0.0,0.0,7.547501682814967,6.052089168924417,6.431331081933479,6.035481432524756,11.83138646878959,0.9110009864307259
-121.47,38.51,52.0,20.0,4.0,74.0,9.0,3.625,80000.0,INLAND,2.2222222222222223,0.2,8.222222222222221,188.5,1,0.0,1.0,0.0,0.0,0.0,3.044522437723423,1.6094379124341003,4.31748811353631,2.302585092994046,11.289794413577894,2.2216160304603783
-121.47,38.52,42.0,2316.0,515.0,1597.0,522.0,1.8205,60400.0,INLAND,4.436781609195402,0.22236614853195164,3.0593869731800765,76.461,1,0.0,1.0,0.0,0.0,0.0,7.748028524432376,6.246106765481563,7.37650812632622,6.259581464064923,11.008760940077243,1.4010319703856604
-121.44,38.52,36.0,3446.0,950.0,2460.0,847.0,1.6521,69700.0,INLAND,4.068476977567887,0.2756819500870575,2.9043683589138136,59.4756,1,0.0,1.0,0.0,0.0,0.0,8.145259566516865,6.85751406254539,7.8083230503910555,6.742880635791903,11.151969943847991,1.3620960183297384
-121.45,38.51,29.0,4221.0,901.0,2294.0,850.0,2.2245,75900.0,INLAND,4.965882352941176,0.2134565268893627,2.6988235294117646,64.5105,1,0.0,1.0,0.0,0.0,0.0,8.348064228408266,6.804614520062624,7.738488122494646,6.7464121285733745,11.237185138527495,1.308014804064735
-121.45,38.52,37.0,1705.0,325.0,827.0,326.0,2.6288,71200.0,INLAND,5.230061349693251,0.1906158357771261,2.53680981595092,97.2656,1,0.0,1.0,0.0,0.0,0.0,7.441906728051625,5.786897381366708,6.71901315438526,5.7899601708972535,11.173262142245258,1.2632251389023512
-121.45,38.52,37.0,1477.0,321.0,888.0,312.0,2.5592,70300.0,INLAND,4.733974358974359,0.2173324306025728,2.8461538461538463,94.69040000000001,1,0.0,1.0,0.0,0.0,0.0,7.298445101508147,5.7745515455444085,6.790097235513905,5.746203190540153,11.160541302448653,1.3470736479666094
-121.46,38.52,29.0,3873.0,797.0,2237.0,706.0,2.1736,72100.0,INLAND,5.485835694050992,0.20578363026077975,3.168555240793201,63.0344,1,0.0,1.0,0.0,0.0,0.0,8.262042843966942,6.682108597449809,7.71333788887187,6.561030665896573,11.185823192802378,1.4275695107402306
-121.46,38.51,32.0,2437.0,592.0,1596.0,557.0,1.68,84100.0,INLAND,4.375224416517056,0.24292162494870742,2.865350089766607,53.76,1,0.0,1.0,0.0,0.0,0.0,7.798933310041217,6.385194398997726,7.3758821482150125,6.324358962381311,11.339773736496767,1.352052257437079
